latitude,longitude,brightness,confidence,bright_t31,frp,daynight,timestamp
-16.2733,135.9078,330.8,36,316.2,12.4,D,1568548380
-16.2751,135.8963,333.3,63,315.1,17.4,D,1568548380
-16.2744,135.9024,331.6,42,316.1,13.7,D,1568548380
-16.1526,136.6128,336.1,75,311.9,26.7,D,1568548380
-16.1546,136.6001,342.8,86,313.7,45,D,1568548380
-16.1566,136.5873,328.8,30,310.8,12.2,D,1568548380
-15.6406,137.0265,333.1,70,304.3,35.7,D,1568548380
-15.4405,135.2746,332.3,56,315.6,13.2,D,1568548380
-15.4668,135.1025,330.8,51,312.4,13.1,D,1568548380
-15.454,135.1222,334.9,57,311.6,18.5,D,1568548380
-15.4556,135.1115,343.1,86,313.5,35.7,D,1568548380
-15.4572,135.1009,330.6,32,313.9,12.3,D,1568548380
-15.4312,135.2064,344,87,313.6,37.6,D,1568548380
-15.4427,135.1313,332,62,311.9,14.3,D,1568548380
-15.4444,135.1206,336.9,71,313,21.7,D,1568548380
-15.4215,135.2048,331.5,60,311.6,13,D,1568548380
-15.4315,135.1404,333,69,312.9,15.2,D,1568548380
-15.4331,135.1297,341.7,85,314.1,32.1,D,1568548380
-13.3545,130.8892,340.5,80,317.4,21.6,D,1568548440
-13.5668,132.195,334.3,75,316.7,10.6,D,1568548440
-13.5269,132.2171,336.1,68,316.5,14.1,D,1568548440
-13.5101,132.2089,349,92,318.3,38.9,D,1568548440
-13.5024,132.1983,331.5,60,315.4,9.9,D,1568548440
-13.7609,130.3526,336.7,78,321.4,16.3,D,1568548440
-13.7622,130.3425,369.4,100,326.5,104.4,D,1568548440
-13.7514,130.3513,345.2,88,321.8,32.4,D,1568548440
-13.7528,130.3411,376.4,100,322.8,132.8,D,1568548440
-13.7406,130.36,357.3,98,321.8,65,D,1568548440
-13.742,130.3499,343.4,87,320.6,28.7,D,1568548440
-13.582,130.7064,342.1,85,318.5,26.4,D,1568548440
-13.5833,130.6966,350.1,93,319,44,D,1568548440
-13.613,130.1629,335.2,34,311.9,18.3,D,1568548440
-12.7825,135.7989,328.7,36,301.1,23.9,D,1568548440
-13.6035,130.1615,333.3,41,314.1,16.1,D,1568548440
-12.6754,136.4133,320.3,51,302.1,14.5,D,1568548440
-13.6071,129.9925,335.2,27,319.9,17.7,D,1568548440
-13.6085,129.9821,338.1,64,320.5,23.5,D,1568548440
-13.5989,129.9807,339,67,319.4,23.8,D,1568548440
-12.6112,136.6039,318.8,22,300.7,11.1,D,1568548440
-11.0588,132.5599,316.2,47,300.8,6.2,D,1568548440
-11.4382,130.667,326.1,44,307.6,14.1,D,1568548440
-11.3066,131.9908,340.8,88,302.7,31.9,D,1568548440
-11.3142,132.0013,334.2,78,302.4,20.3,D,1568548440
-11.3154,132.0574,327,51,308.3,11.1,D,1568548440
-11.314,132.0665,331.5,73,306.1,16.9,D,1568548440
-11.323,132.0678,327.1,41,308.1,11.1,D,1568548440
-11.3217,132.077,327.9,45,306.4,12.7,D,1568548440
-11.3439,131.9834,334.3,58,303.1,22,D,1568548440
-11.299,132.2942,339.2,87,304.4,29,D,1568548440
-11.327,132.3547,332.1,70,299.5,19.4,D,1568548440
-11.3257,132.3639,328.3,39,301.1,14.2,D,1568548440
-11.336,132.356,323.5,39,303.7,10.2,D,1568548440
-11.3347,132.3652,326,29,306.1,12.2,D,1568548440
-11.3334,132.3744,332.4,72,307.3,19.9,D,1568548440
-11.332,132.3836,339.4,85,306.1,30.6,D,1568548440
-11.5699,130.7782,351.7,95,312.1,54.4,D,1568548440
-11.579,130.7796,336.1,44,310.8,20.8,D,1568548440
-11.3461,132.414,328.8,68,305,14.2,D,1568548440
-11.3421,132.4416,345.4,91,308.6,38.6,D,1568548440
-11.3408,132.4508,338.3,69,307.9,26,D,1568548440
-11.5868,130.7903,347.9,90,310.4,44.4,D,1568548440
-11.5946,130.801,327.9,42,309.7,12,D,1568548440
-11.6036,130.7993,340.5,82,311.7,26,D,1568548440
-11.3632,132.4891,331.2,29,307.7,14.7,D,1568548440
-11.3618,132.4983,333.7,56,305.5,20.2,D,1568548440
-11.6985,130.177,322,24,308.3,10.6,D,1568548440
-11.6127,130.8006,334.8,62,311.8,16.9,D,1568548440
-11.7078,130.1784,321.8,35,306.3,9.5,D,1568548440
-11.6219,130.802,338.3,77,312.7,22.4,D,1568548440
-11.6206,130.8113,334.7,62,309,17.4,D,1568548440
-11.631,130.8033,331.7,39,311.3,12.6,D,1568548440
-11.717,130.2497,333.3,73,312.7,21,D,1568548440
-11.6388,130.814,328.8,14,308.2,10.9,D,1568548440
-11.4074,132.4393,331.8,80,310.3,12.4,D,1568548440
-11.6492,130.806,343.1,84,311.8,33.2,D,1568548440
-11.4231,132.3947,329.2,77,303.4,14.9,D,1568548440
-11.4217,132.4038,358.2,99,305.4,68.9,D,1568548440
-11.4204,132.413,335.4,76,305.5,20,D,1568548440
-11.4191,132.4222,335.4,80,309.1,19.6,D,1568548440
-11.6596,130.798,340.2,79,311.2,28,D,1568548440
-11.4307,132.4052,375,94,311.8,123.3,D,1568548440
-11.4294,132.4144,350.2,94,308.1,47.6,D,1568548440
-11.4281,132.4236,357.2,98,309.2,63.3,D,1568548440
-11.4267,132.4328,355.2,97,309.5,56.8,D,1568548440
-11.4254,132.442,333.7,70,308.7,15.8,D,1568548440
-11.4241,132.4513,337.7,82,308.9,22.4,D,1568548440
-11.67,130.7899,333.4,58,311.3,19.7,D,1568548440
-11.4371,132.425,393.7,87,310.8,203.2,D,1568548440
-11.4358,132.4342,391.7,87,311.6,193,D,1568548440
-11.7137,130.5448,329.1,57,314.2,17.4,D,1568548440
-11.6792,130.7913,325,37,309.5,10.5,D,1568548440
-11.5088,132.7511,330.8,60,306.1,19,D,1568548440
-11.8146,130.804,342.8,91,310,36.6,D,1568548440
-11.8133,130.8134,322.4,75,309.8,7.3,D,1568548440
-11.6078,133.0795,332.9,80,306.2,19.6,D,1568548440
-11.6064,133.089,326.8,0,303.4,11.3,D,1568548440
-11.7762,133.3133,333.9,67,306.7,21,D,1568548440
-11.7748,133.3229,329.1,24,305,14.1,D,1568548440
-11.7734,133.3326,336.6,43,305,25.2,D,1568548440
-11.7854,133.3147,328.3,71,309,15.2,D,1568548440
-11.7812,133.3436,327.3,35,307.1,14.8,D,1568548440
-11.8369,133.339,326.7,61,303.6,11.8,D,1568548440
-11.8461,133.3404,328.5,68,302.1,16.2,D,1568548440
-12.3656,130.8727,323.7,35,308,7.2,D,1568548440
-12.1102,132.7944,331.2,55,309.4,9.5,D,1568548440
-12.1193,132.7958,337.1,83,314,18.5,D,1568548440
-12.1179,132.8051,339.3,86,312.8,21.6,D,1568548440
-12.1682,133.0869,343.8,89,310.3,36,D,1568548440
-12.1759,133.0978,344.1,89,310.2,36.4,D,1568548440
-12.2589,132.9729,368.4,100,303,102.5,D,1568548440
-12.2576,132.9823,343.9,84,294.3,38.9,D,1568548440
-12.268,132.9743,381.8,100,307.2,152.7,D,1568548440
-12.2667,132.9837,365.7,94,304.4,91.7,D,1568548440
-12.5688,131.1892,355,97,314,56.2,D,1568548440
-12.5675,131.1985,333.3,76,314.6,15.5,D,1568548440
-12.5805,131.1718,326.4,44,312.1,7,D,1568548440
-12.5792,131.1812,375.3,100,314.7,119.4,D,1568548440
-12.5779,131.1905,367.4,100,317.1,90.8,D,1568548440
-12.3455,133.069,349.6,93,314.2,45.1,D,1568548440
-12.3442,133.0784,344,89,313.2,33.4,D,1568548440
-12.7743,130.5051,325.4,46,303.9,13.2,D,1568548440
-12.6663,131.2861,335.2,78,317.4,13,D,1568548440
-12.785,130.4967,400,100,314.7,266.8,D,1568548440
-12.7836,130.5065,461.2,100,339.6,941,D,1568548440
-12.7823,130.5163,388.7,100,315.7,196.1,D,1568548440
-12.7809,130.5261,351.7,94,309.9,58,D,1568548440
-12.7929,130.5078,408.9,100,321.9,327.7,D,1568548440
-12.7915,130.5176,436.9,100,337.9,594.2,D,1568548440
-12.7902,130.5274,376.5,100,319.1,132.9,D,1568548440
-12.7888,130.5372,374.7,100,318,124.2,D,1568548440
-12.7875,130.547,372.3,100,316.9,114.9,D,1568548440
-12.7862,130.5567,336.8,37,313.2,20.1,D,1568548440
-12.8022,130.5092,389.1,100,314.3,198.4,D,1568548440
-12.8008,130.519,457.5,100,338.2,876.2,D,1568548440
-12.7995,130.5288,395.6,100,323.3,227.1,D,1568548440
-12.7981,130.5385,346.3,59,316.6,34.4,D,1568548440
-12.7968,130.5483,342.2,11,317.1,25.5,D,1568548440
-12.7954,130.5581,362.3,100,318.5,74.2,D,1568548440
-12.7941,130.5678,356.7,91,315.2,59.1,D,1568548440
-12.8101,130.5203,345.4,89,307.2,40.5,D,1568548440
-12.8087,130.5301,379.8,100,319.7,145.4,D,1568548440
-12.8074,130.5399,376,100,321.9,128.3,D,1568548440
-12.806,130.5497,336.1,33,316.4,17.2,D,1568548440
-12.8033,130.5691,350.6,84,318.5,42.1,D,1568548440
-12.802,130.5789,353.9,92,318.3,52.3,D,1568548440
-12.7512,130.9439,406.9,100,317.6,291.8,D,1568548440
-12.7499,130.9534,452,100,328.3,753.7,D,1568548440
-12.1015,135.3733,325.5,60,304.3,18.3,D,1568548440
-12.8099,130.5899,350.6,93,319.2,48.5,D,1568548440
-12.7604,130.9452,350.6,93,315.9,46.1,D,1568548440
-12.7591,130.9547,390.9,100,322.5,192.9,D,1568548440
-12.7577,130.9642,336,68,318.4,18.6,D,1568548440
-12.6593,131.6629,332.5,59,311.4,18.1,D,1568548440
-12.658,131.6721,329.9,39,311.4,15,D,1568548440
-12.8327,130.4936,327.6,52,308.6,14.9,D,1568548440
-12.8314,130.5034,384.5,100,322.7,176.1,D,1568548440
-12.83,130.5132,358.7,99,314.9,75.6,D,1568548440
-12.8379,130.5,351,94,312,55.3,D,1568548440
-12.8366,130.5098,393.7,100,321,223,D,1568548440
-12.8353,130.5196,356.7,97,312.4,65.9,D,1568548440
-12.8246,130.5977,343,65,318,28.4,D,1568548440
-12.52,132.7547,329.6,70,314,7.7,D,1568548440
-12.8459,130.5111,390.9,100,313,205.9,D,1568548440
-12.8445,130.5209,390.8,100,317.5,202.5,D,1568548440
-12.8432,130.5307,341.9,86,310.8,30.5,D,1568548440
-12.8326,130.6088,339,79,314.8,22.3,D,1568548440
-12.8538,130.5222,338.1,77,309.7,25.8,D,1568548440
-12.8525,130.532,340.6,84,310.8,30.2,D,1568548440
-12.8511,130.5418,329.3,42,311.1,10.6,D,1568548440
-12.8498,130.5516,349.8,93,314.8,47.6,D,1568548440
-12.8418,130.6101,389,100,316.7,187.4,D,1568548440
-12.8405,130.6198,377.3,100,314.3,131.5,D,1568548440
-12.8497,130.6212,341.3,85,310.7,26.6,D,1568548440
-12.863,130.5933,340.7,78,316,29.1,D,1568548440
-12.8749,130.5751,344,80,309.4,38.1,D,1568548440
-12.8709,130.6044,341.2,62,313.7,28.8,D,1568548440
-12.8629,130.6627,387.1,100,319.6,177.1,D,1568548440
-12.2718,134.7259,331.2,74,306.4,20.9,D,1568548440
-12.8896,130.5374,328.1,53,307.7,14.3,D,1568548440
-12.8882,130.5472,376.8,100,318.6,139.1,D,1568548440
-12.8869,130.557,344.7,88,316.8,41.7,D,1568548440
-12.8855,130.5667,331.5,47,309.6,18.4,D,1568548440
-12.8801,130.6057,339.6,63,310,26,D,1568548440
-12.8721,130.664,336.1,71,316.8,17.5,D,1568548440
-12.3702,134.2723,337.7,85,303.7,33,D,1568548440
-12.3686,134.2827,358.7,99,305.4,84.3,D,1568548440
-12.4197,134.1078,360.2,94,310.8,81.5,D,1568548440
-12.993,130.3879,383.9,100,320.9,168.1,D,1568548440
-12.9916,130.3979,344,74,319.8,32.5,D,1568548440
-12.1765,135.9356,330.4,42,307.2,21.6,D,1568548440
-13.0023,130.3893,385.2,100,319.7,175.7,D,1568548440
-13.0009,130.3992,365.4,100,320.7,92.2,D,1568548440
-12.9996,130.4091,339,80,319.1,25.7,D,1568548440
-12.1871,135.9373,331.1,45,307.3,23.3,D,1568548440
-13.0103,130.4006,367.6,100,316.1,100.9,D,1568548440
-13.0089,130.4105,366.1,100,317,96.4,D,1568548440
-13.0075,130.4204,344.4,85,315.4,37.1,D,1568548440
-12.1997,135.9261,328.1,26,308.3,19.9,D,1568548440
-13.0457,130.3197,343.9,87,309.9,39.6,D,1568548440
-13.0511,130.3511,341.4,80,310.4,34.8,D,1568548440
-13.0497,130.3611,343.4,83,311.6,38.3,D,1568548440
-13.0484,130.371,333.4,46,311,19.2,D,1568548440
-12.3132,135.5124,326.3,46,304.9,18.4,D,1568548440
-12.3254,135.502,352.2,95,305.8,82.3,D,1568548440
-12.3235,135.5141,338.5,86,306.2,43.2,D,1568548440
-12.326,136.6542,323.5,68,303.3,23.2,D,1568548440
-12.3236,136.6688,327,74,302.5,31.7,D,1568548440
-12.4238,136.3945,325.6,60,307.2,17.5,D,1568548440
-13.0076,132.634,332.8,61,317.4,10.8,D,1568548440
-13.0062,132.6432,332.8,70,316.9,10.3,D,1568548440
-12.4261,136.4017,325,67,307.7,17.7,D,1568548440
-12.5367,135.7841,334.8,82,306.6,36.5,D,1568548440
-12.4721,136.2549,328.9,61,307.4,26,D,1568548440
-13.3479,130.8687,337,78,322.5,15.6,D,1568548440
-13.3466,130.8783,336,72,320.8,14.4,D,1568548440
-13.3571,130.87,412.3,100,328,332.3,D,1568548440
-13.3558,130.8796,407.6,100,326.7,296.7,D,1568548440
-13.8382,130.7123,335.4,36,316.5,15.7,D,1568548440
-13.4137,130.8685,336.9,66,318.1,16.8,D,1568548440
-13.4376,130.8193,360.7,100,318.9,69.7,D,1568548440
-13.4363,130.8291,346,89,320.5,33,D,1568548440
-13.435,130.8388,343.1,86,320,27.8,D,1568548440
-13.4336,130.8485,349.9,92,319.3,41.4,D,1568548440
-13.4323,130.8581,355.8,97,319.5,56,D,1568548440
-13.5412,130.1211,331.6,41,316.4,10,D,1568548440
-13.4482,130.8109,331.6,49,317,9.2,D,1568548440
-13.4468,130.8206,349.5,92,315.6,41,D,1568548440
-13.4455,130.8304,350.7,93,317,44.7,D,1568548440
-13.4442,130.8401,331.9,24,316.1,11,D,1568548440
-12.866,134.7985,331.9,56,310.8,20.1,D,1568548440
-13.5507,130.1224,343.7,87,321.7,32.7,D,1568548440
-13.4561,130.822,343.7,67,317.7,27.8,D,1568548440
-13.4666,130.8135,352.7,95,318.8,48.6,D,1568548440
-13.4653,130.8232,361.7,100,319.1,73.4,D,1568548440
-13.4772,130.8051,348,91,318.5,39.3,D,1568548440
-13.4759,130.8148,336.7,68,317.2,18.1,D,1568548440
-13.4295,131.1507,337.7,79,317.4,20.4,D,1568548440
-13.4282,131.1601,330,57,314.7,8.7,D,1568548440
-14.171,130.8257,337.1,65,317.5,18,D,1568548440
-14.1621,130.8377,335.3,68,318.4,13.6,D,1568548440
-14.1551,130.01,337.8,68,313.9,26.6,D,1568548440
-14.1565,129.9994,336.4,31,316,22.8,D,1568548440
-14.1579,129.9887,338,70,315.5,26.7,D,1568548440
-14.1483,129.9874,341.5,77,316,31.5,D,1568548440
-14.1262,130.0059,335.3,67,316.5,18.6,D,1568548440
-14.1198,129.8301,330.6,65,307.5,19.1,D,1568548440
-13.9908,130.6797,333.5,59,317.9,11.9,D,1568548440
-13.9413,130.8331,340.8,83,317,28.2,D,1568548440
-13.932,130.8317,342.6,86,317.5,31.6,D,1568548440
-13.9334,130.8219,349,92,320.7,45.2,D,1568548440
-13.1491,135.8086,322.6,30,308.5,12,D,1568548440
-13.151,135.7962,341.2,87,312.3,50.6,D,1568548440
-13.1407,135.7945,328.2,69,308,21.8,D,1568548440
-13.8595,130.6953,332.9,48,318.4,11,D,1568548440
-13.8368,130.7222,349,92,318.9,43.9,D,1568548440
-14.4128,133.0918,332,67,317.9,9.3,D,1568548440
-14.4119,133.0346,336.8,78,319.2,16,D,1568548440
-14.4133,133.0253,341.7,85,318.2,24.9,D,1568548440
-14.822,130.0663,327.6,36,315.4,9.8,D,1568548440
-14.8164,130.0812,340.4,75,317.6,28.8,D,1568548440
-13.8616,136.5423,324.6,57,307.6,18.1,D,1568548440
-14.8053,130.0905,339.2,77,316.7,24.5,D,1568548440
-14.3647,133.0395,360.2,100,319.9,61.6,D,1568548440
-14.3661,133.0302,362.3,100,320.2,70.4,D,1568548440
-14.3674,133.0209,333.9,61,314.9,13.9,D,1568548440
-14.3544,133.0474,336.4,39,316.8,13.8,D,1568548440
-14.3557,133.0381,356.9,98,320.3,53.4,D,1568548440
-14.3571,133.0288,380.2,100,321.1,132.6,D,1568548440
-14.3584,133.0195,331.5,32,313.9,10.1,D,1568548440
-14.3309,133.0819,337.1,58,316.9,16.7,D,1568548440
-14.3232,133.0711,342.5,86,316.3,26.8,D,1568548440
-14.3246,133.0618,334.1,68,317.2,12.8,D,1568548440
-14.1775,132.8084,334.4,57,317.3,11.4,D,1568548440
-14.1789,132.7991,344.2,87,319.7,27.6,D,1568548440
-14.1699,132.7978,343.2,73,320,24.2,D,1568548440
-14.1623,132.7909,336.1,45,318.9,13.5,D,1568548440
-14.1547,132.7803,339.2,82,319.5,19.2,D,1568548440
-14.164,132.7156,336.3,50,317.6,14.1,D,1568548440
-14.5247,129.989,332.7,70,317.4,15.9,D,1568548440
-14.1343,132.7299,338.7,55,319.8,15.5,D,1568548440
-14.0146,132.7898,334.1,73,320.1,11.5,D,1568548440
-14.0043,132.7977,342.5,86,317.7,24.9,D,1568548440
-14.0056,132.7885,339.9,82,319.2,20.3,D,1568548440
-13.9966,132.7871,331.6,47,317.5,8.8,D,1568548440
-14.0006,132.7594,336.5,77,316.9,16.8,D,1568548440
-13.6905,134.3558,330.1,63,315.3,9.9,D,1568548440
-14.2055,130.7806,343.8,87,317.9,30.9,D,1568548440
-14.2068,130.7706,341,84,317.7,26.2,D,1568548440
-14.2082,130.7607,332.4,68,317,12.5,D,1568548440
-14.3231,129.9039,334.1,61,320.5,10.4,D,1568548440
-14.1816,130.8171,337.8,39,316.6,18.3,D,1568548440
-14.1829,130.8074,337.4,60,316.9,18.1,D,1568548440
-14.1843,130.7975,335.4,62,317.9,14.9,D,1568548440
-16.3259,133.7982,301.8,44,288.2,23.8,N,1568582280
-14.8295,130.0682,320,99,295.9,35.2,N,1568582280
-14.827,130.0835,349.5,100,297.5,131.1,N,1568582280
-14.8243,130.0999,356.9,100,298.2,170.3,N,1568582280
-15.598,131.2032,305.6,43,293.1,12.6,N,1568582280
-15.603,131.1917,303.2,48,292,9.3,N,1568582280
-15.5998,131.2101,305.1,63,293.7,12.1,N,1568582280
-15.6365,131.2934,312.1,84,296.1,23.7,N,1568582280
-15.6333,131.3124,310.2,79,296.4,20.3,N,1568582280
-15.6677,131.185,339,100,294.3,110.8,N,1568582280
-15.6647,131.2031,363.5,100,299.3,259.5,N,1568582280
-15.6615,131.2217,331.5,100,295.3,80.1,N,1568582280
-15.6584,131.2403,307.4,34,294.7,15.2,N,1568582280
-15.6552,131.2586,312.6,80,296.4,25.9,N,1568582280
-15.6521,131.2771,356.7,100,300.3,211.4,N,1568582280
-15.6489,131.2958,352.5,100,299.9,185.2,N,1568582280
-15.6707,131.2429,311,39,293.5,22.4,N,1568582280
-15.6676,131.261,327.9,100,297.6,69.2,N,1568582280
-15.6645,131.2794,307.1,19,296.4,16.6,N,1568582280
-15.6697,131.1911,355.3,100,296,199.4,N,1568582280
-15.6665,131.2094,358.2,100,297.6,219.2,N,1568582280
-15.6632,131.228,321.9,100,293.9,48.3,N,1568582280
-15.6567,131.2647,328.1,100,297.5,68.1,N,1568582280
-15.6535,131.2831,366.5,100,301.6,288.1,N,1568582280
-15.6501,131.3019,327.6,100,297.8,68.4,N,1568582280
-15.6723,131.2488,320.5,100,295.2,45.9,N,1568582280
-15.6691,131.2668,321.3,100,297.3,48.8,N,1568582280
-16.3271,133.793,302.7,51,288.2,26.3,N,1568582280
-13.5001,132.1965,308.7,75,292.1,33.1,N,1568582340
-12.5541,130.7148,305.4,64,291.5,17.9,N,1568582340
-12.5836,131.1565,314.5,89,291.2,41.4,N,1568582340
-12.58,131.1773,306.8,69,291.1,23.3,N,1568582340
-12.5966,131.1589,375.9,100,296.9,452,N,1568582340
-12.5931,131.1797,357.1,100,294.1,259.5,N,1568582340
-12.797,130.5956,302.2,48,290.3,12.9,N,1568582340
-12.8524,130.4917,305.5,65,290.1,18.7,N,1568582340
-12.8544,130.4976,305.5,45,290.1,18.3,N,1568582340
-13.0161,130.3847,303.8,57,289.5,17,N,1568582340
-13.0131,130.4025,301.3,29,289.8,12.8,N,1568582340
-13.0194,130.4405,303.9,57,291.1,17.3,N,1568582340
-13.0584,130.3558,300.7,31,290.2,11.2,N,1568582340
-13.4784,130.8437,319.2,33,293.7,39.4,N,1568582340
-13.491,132.2001,308.7,75,292,33.2,N,1568582340
-13.9911,130.682,308.7,75,293.9,21.1,N,1568582340
-13.9882,130.6991,304.3,60,293.6,13.5,N,1568582340
-14.1773,130.8207,306.9,46,293.7,15.4,N,1568582340
-14.1742,130.8394,305.7,50,294.2,14.1,N,1568582340
-14.1793,130.8277,313.3,87,294.4,27.7,N,1568582340
-13.4685,130.8495,309.2,65,287.8,68.5,N,1568593320
-13.4565,130.8433,308.8,63,287.7,67.2,N,1568593320
-15.6563,131.2554,307.6,72,292.7,63.1,N,1568593380
-15.6525,131.2215,304,12,292.7,39.6,N,1568593380
-15.6568,131.2635,306.1,52,292.9,51.6,N,1568593380
-11.3291,132.3845,313.5,20,290.4,15.4,D,1568621340
-11.5995,133.0817,319.6,0,285.4,28.3,D,1568621340
-11.5729,130.7905,311.6,3,282.6,19.5,D,1568621340
-12.6687,136.426,313.3,59,278.8,9.3,D,1568621340
-12.1279,132.9362,316.6,58,289.7,16.5,D,1568621340
-12.1755,133.1076,318.7,59,291.4,17.5,D,1568621340
-12.2043,132.9161,314.9,33,289.2,10.9,D,1568621340
-12.2476,132.9882,315.7,34,288.9,14.3,D,1568621340
-12.8567,134.8091,317.3,52,285.6,11.2,D,1568621340
-12.865,134.7953,317.4,55,285.2,12.1,D,1568621340
-12.8669,134.8074,327.9,82,285.1,27.7,D,1568621340
-12.4916,130.6809,321,74,274.7,58.4,D,1568621340
-12.496,130.7053,318.3,71,277.6,47,D,1568621340
-12.5057,130.6784,313.9,32,273.9,28.3,D,1568621340
-12.854,130.4865,325.2,77,275.1,73.2,D,1568621340
-13.8911,136.7723,307.7,57,277.7,4.9,D,1568621340
-13.4708,130.854,313.9,56,279.8,21.2,D,1568621340
-16.3453,133.7747,341.8,88,308,53.2,D,1568621400
-14.1203,132.738,310.9,29,282.2,9.1,D,1568621400
-15.6315,137.0092,331.6,59,304.6,20.3,D,1568621400
-15.3893,135.1449,332.9,79,309.7,20.8,D,1568621400
-15.4499,135.2784,354.4,97,307.4,68.5,D,1568621400
-15.4523,135.2714,333,79,306.2,20.6,D,1568621400
-15.454,135.2821,331.2,76,305.6,18.3,D,1568621400
-15.4746,135.1019,342.7,89,308.7,42.8,D,1568621400
-15.4764,135.1128,326.5,68,306,12.5,D,1568621400
-15.4826,135.0894,326.5,68,305.8,13.3,D,1568621400
-15.4843,135.1003,338.1,85,306.5,33.2,D,1568621400
-16.1424,136.611,331.5,62,311.8,13.3,D,1568621400
-16.1438,136.6205,330.3,65,311.8,11.9,D,1568621400
-16.1486,136.5906,330.3,57,314.1,10.7,D,1568621400
-15.6543,131.2973,325.3,70,303.4,27.6,D,1568621400
-15.6577,131.3163,320.8,23,301.7,14.2,D,1568621400
-15.6691,131.2335,325.8,65,305.3,31.1,D,1568621400
-15.7736,130.6285,318.9,35,300.3,16.8,D,1568621400
-16.3209,133.7986,327.3,32,309.2,16.6,D,1568621400
-15.769,130.6227,320.6,54,300.7,22.8,D,1568621400
-16.3267,133.7909,337,76,310.2,36.2,D,1568621400
-16.3349,133.7765,363.1,100,312.7,128.3,D,1568621400
-16.337,133.7891,347.4,92,311.7,66.6,D,1568621400
-16.3391,133.8017,329.2,37,308.9,19.6,D,1568621400
-16.3474,133.7874,332.3,78,307.9,29.2,D,1568621400
-15.7967,130.5494,324.9,71,301,36.7,D,1568621400
-16.1941,136.2024,322.4,64,306.1,59.3,D,1568631480
-14.2035,130.7862,319.5,62,291.2,44.2,D,1568637360
-14.2107,130.7831,318.6,60,290.5,38.9,D,1568637360
-11.716,130.1671,324.7,68,284.3,103.5,D,1568637420
-12.8209,130.4471,321,53,280.1,86.9,D,1568637420
-12.8153,130.4789,327.3,52,279,110.9,D,1568637420
-12.8291,130.4534,326.8,32,280.6,110.2,D,1568637420
-12.8233,130.4853,338.8,80,278.5,196.6,D,1568637420
-12.8175,130.5172,335.6,77,282.3,153.3,D,1568637420
-12.8704,130.4945,336,85,283,169.6,D,1568637420
-12.849,130.4982,352,96,283.5,339.3,D,1568637420
-12.8647,130.5012,323.6,45,283.5,73.6,D,1568637420
-12.8862,130.4725,326.9,58,281.4,102.2,D,1568637420
-13.0634,130.3501,318.8,32,282.5,58,D,1568637420
-14.123,129.9917,320.3,58,293,29.1,D,1568637420
-14.1179,130.0194,320.9,61,294.5,31.1,D,1568637420
-11.7234,130.1632,315.8,61,284.1,57.3,D,1568637420
-11.7179,130.1947,312.4,36,281.5,39.1,D,1568637420
-14.1999,130.8031,339.3,100,282.9,186.7,N,1568665380
-14.2119,130.7991,314.3,89,282.1,56.3,N,1568665380
-14.1946,130.8225,301.8,44,280.7,19.7,N,1568665380
-14.1975,130.7975,329.1,100,282.3,124.3,N,1568665380
-14.1774,130.8455,300.2,15,281.4,17.7,N,1568665380
-16.3072,133.7325,314.6,32,286.9,26.9,N,1568665380
-15.6674,131.2987,302.9,47,281.8,21.3,N,1568665380
-15.6505,131.322,301,29,283,15.8,N,1568665380
-15.6532,131.2975,301.2,35,282.2,16.9,N,1568665380
-14.1693,132.8074,300.1,14,280,12.1,N,1568665380
-14.2027,130.7776,304.7,61,281,26.9,N,1568665380
-12.8491,130.4401,300.3,25,284.1,22.4,N,1568665440
-12.7624,130.5602,300.3,24,281.5,20.5,N,1568665440
-13.4355,131.1613,300.7,32,284.9,16.5,N,1568665440
-13.5225,132.222,301.3,39,287.1,12.2,N,1568665440
-13.4296,131.1557,300.1,16,284.2,16,N,1568665440
-12.7533,130.5564,316.5,93,287.5,28.5,N,1568676420
-12.7556,130.5707,314.9,90,287.3,25.2,N,1568676420
-12.7545,130.5506,310.5,80,287.1,19.5,N,1568676420
-12.7569,130.5648,317.1,94,287,29.7,N,1568676420
-12.7593,130.5791,301.2,36,286.2,8.7,N,1568676420
-14.1552,132.8102,301.3,40,279.8,6.3,N,1568676420
-14.1568,132.8203,304.1,58,280.9,8.2,N,1568676420
-11.5482,130.7829,302.4,49,287.1,10.2,N,1568676420
-12.751,130.542,303.2,54,287,11.3,N,1568676420
-12.1686,135.9544,303.3,55,291.6,5.2,N,1568676420
-15.65,131.3204,306.4,66,289.7,8.3,N,1568676480
-16.3063,133.7366,309.3,77,278.4,11.1,N,1568676480
-13.5858,129.9795,335.7,64,312.9,22.6,D,1568710320
-11.3184,132.3772,347.3,94,300.4,91,D,1568710320
-11.3203,132.3916,343.2,92,299.1,76.6,D,1568710320
-11.3909,132.3174,320.6,54,299.5,12.1,D,1568710320
-11.4148,130.4291,327.2,0,304.3,18.1,D,1568710320
-11.5422,130.7664,321.6,37,299.6,12.3,D,1568710320
-11.5437,130.7776,326.8,69,303.2,21,D,1568710320
-11.5537,130.7763,351.5,95,306,73.6,D,1568710320
-11.5552,130.7876,342.8,85,305,50.9,D,1568710320
-11.5667,130.7977,328.2,53,302.1,17.1,D,1568710320
-11.5767,130.7964,327.7,43,304.4,15.3,D,1568710320
